"filename", "language", "JavaScript", "vue", "JSON", "JSON with Comments", "Markdown", "CSS", "HTML", "YAML", "comment", "blank", "total"
"c:\Users\Anderson\Desktop\MI_FINQUITA\README.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 12, 30
"c:\Users\Anderson\Desktop\MI_FINQUITA\formkit.config.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\Anderson\Desktop\MI_FINQUITA\index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"c:\Users\Anderson\Desktop\MI_FINQUITA\jsconfig.json", "JSON with Comments", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Anderson\Desktop\MI_FINQUITA\package-lock.json", "JSON", 0, 0, 3534, 0, 0, 0, 0, 0, 0, 1, 3535
"c:\Users\Anderson\Desktop\MI_FINQUITA\package.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\Anderson\Desktop\MI_FINQUITA\pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2099, 0, 584, 2683
"c:\Users\Anderson\Desktop\MI_FINQUITA\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\App.vue", "vue", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\assets\main.css", "CSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\AdminNav.vue", "vue", 0, 24, 0, 0, 0, 0, 0, 0, 3, 1, 28
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\Amout.vue", "vue", 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\CouponForm.vue", "vue", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\Link.vue", "vue", 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\ListItemCartShop.vue", "vue", 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\Logo.vue", "vue", 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\MainNav.vue", "vue", 0, 51, 0, 0, 0, 0, 0, 0, 3, 5, 59
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\Product.vue", "vue", 0, 39, 0, 0, 0, 0, 0, 0, 0, 3, 42
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\ProductCard.vue", "vue", 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\SalesDetails.vue", "vue", 0, 43, 0, 0, 0, 0, 0, 0, 0, 3, 46
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\ShoppingCart.vue", "vue", 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\ShoppingCartItem.vue", "vue", 0, 32, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\components\ShowAlert.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\composables\useImage.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 2, 5, 43
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\config\firebase.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\data\products.js", "JavaScript", 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 482
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\helpers\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\main.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\router\index.js", "JavaScript", 107, 0, 0, 0, 0, 0, 0, 0, 0, 4, 111
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\stores\auth.js", "JavaScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 13, 125
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\stores\cart.js", "JavaScript", 130, 0, 0, 0, 0, 0, 0, 0, 1, 15, 146
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\stores\coupons.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\stores\products.js", "JavaScript", 104, 0, 0, 0, 0, 0, 0, 0, 0, 13, 117
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\stores\sales.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\LoginView.vue", "vue", 0, 51, 0, 0, 0, 0, 0, 0, 0, 7, 58
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\NotFound.vue", "vue", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\Register.vue", "vue", 0, 43, 0, 0, 0, 0, 0, 0, 0, 6, 49
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\ShopView.vue", "vue", 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\AdminLayout.vue", "vue", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\Checkout.vue", "vue", 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\EditProductView.vue", "vue", 0, 80, 0, 0, 0, 0, 0, 0, 0, 22, 102
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\NewProductView.vue", "vue", 0, 64, 0, 0, 0, 0, 0, 0, 0, 6, 70
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\ProductsView.vue", "vue", 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\SalesView.vue", "vue", 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\Anderson\Desktop\MI_FINQUITA\src\views\admin\SeederView.vue", "vue", 0, 69, 0, 0, 0, 0, 0, 0, 0, 24, 93
"c:\Users\Anderson\Desktop\MI_FINQUITA\tailwind.config.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"c:\Users\Anderson\Desktop\MI_FINQUITA\vite.config.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"Total", "-", 1157, 758, 3569, 8, 18, 3, 13, 2099, 11, 792, 8428